phase,agent,profile,seed,episode,reward,accuracy,final_true_mastery,final_est_mastery,time_to_mastery
train,dqn,intermediate,0,112,18.51552562713623,0.4,4.915064334869385,4.771552562713623,8
train,dqn,intermediate,0,113,39.99042015075683,0.6,5.326204299926758,6.519042015075684,6
train,dqn,intermediate,0,114,46.82530689239501,0.6333333333333333,5.028809547424316,7.132530689239502,5
train,dqn,intermediate,0,115,46.38142433166502,0.6,5.458921909332275,7.048142433166504,10
train,dqn,intermediate,0,116,29.10711536407471,0.5,5.314088344573975,5.400711536407471,16
train,dqn,intermediate,0,117,28.36618633270264,0.4666666666666667,4.599315643310547,5.366618633270264,10
train,dqn,intermediate,0,118,30.835881805419927,0.5,5.9336676597595215,5.523588180541992,16
train,dqn,intermediate,0,119,46.16840152740478,0.6666666666666666,4.825706481933594,7.0868401527404785,9
train,dqn,intermediate,0,120,34.62173042297363,0.5666666666666667,4.883056163787842,5.902173042297363,6
train,dqn,intermediate,0,121,27.898040580749512,0.4666666666666667,5.083146572113037,5.459804058074951,18
train,dqn,intermediate,0,122,30.27086219787597,0.5666666666666667,5.149884223937988,5.317086219787598,5
train,dqn,intermediate,0,123,30.910768127441415,0.5,5.503445148468018,5.631076812744141,14
train,dqn,intermediate,0,124,17.16661720275879,0.36666666666666664,5.221412658691406,4.436661720275879,21
train,dqn,intermediate,0,125,23.917429542541505,0.36666666666666664,5.066130638122559,5.13174295425415,22
train,dqn,intermediate,0,126,27.40724449157715,0.4,5.043814182281494,5.610724449157715,16
train,dqn,intermediate,0,127,39.29555702209473,0.6,4.9283952713012695,6.379555702209473,7
train,dqn,intermediate,0,128,25.771567344665534,0.5666666666666667,4.696308612823486,5.127156734466553,13
train,dqn,intermediate,0,129,14.932791328430177,0.5,4.613901138305664,4.333279132843018,5
train,dqn,intermediate,0,130,37.02219772338867,0.5666666666666667,5.5124125480651855,6.152219772338867,9
train,dqn,intermediate,0,131,25.66848697662355,0.7333333333333333,5.422824859619141,5.3768486976623535,11
train,dqn,intermediate,0,132,43.16657314300537,0.6,6.385148048400879,6.806657314300537,9
train,dqn,intermediate,0,133,38.911685943603516,0.5333333333333333,5.409351348876953,6.391168594360352,6
train,dqn,intermediate,0,134,32.3882785797119,0.6,5.221227645874023,5.578827857971191,8
train,dqn,intermediate,0,135,32.448345756530756,0.5333333333333333,5.307514667510986,5.834834575653076,13
train,dqn,intermediate,0,136,30.85979347229004,0.4666666666666667,5.631462097167969,5.455979347229004,12
train,dqn,intermediate,0,137,23.88922653198242,0.43333333333333335,5.001191139221191,4.928922653198242,14
train,dqn,intermediate,0,138,47.165506744384764,0.6666666666666666,6.069485664367676,7.126550674438477,6
train,dqn,intermediate,0,139,22.26355724334717,0.4666666666666667,4.864870071411133,4.796355724334717,9
train,dqn,intermediate,0,140,34.671314048767094,0.5666666666666667,5.300262451171875,5.937131404876709,8
train,dqn,intermediate,0,141,25.66990547180175,0.5333333333333333,5.1602606773376465,5.136990547180176,6
train,dqn,intermediate,0,142,17.1504940032959,0.4,4.910210609436035,4.32504940032959,15
train,dqn,intermediate,0,143,37.222027587890615,0.5666666666666667,4.472116947174072,6.2422027587890625,8
train,dqn,intermediate,0,144,31.80490856170654,0.5333333333333333,5.3110880851745605,5.550490856170654,8
train,dqn,intermediate,0,145,8.909005737304687,0.3,4.9329681396484375,3.6809005737304688,27
train,dqn,intermediate,0,146,16.893765640258792,0.4,5.0167765617370605,4.219376564025879,26
train,dqn,intermediate,0,147,35.928056144714354,0.5666666666666667,4.668383598327637,6.1028056144714355,9
train,dqn,intermediate,0,148,44.43756332397461,0.5333333333333333,5.212539196014404,6.953756332397461,7
train,dqn,intermediate,0,149,27.44333686828614,0.5,6.178508281707764,5.304333686828613,12
eval,dqn,intermediate,0,0,23.882411193847673,0.7333333333333333,5.242347240447998,5.068241119384766,8
eval,dqn,intermediate,0,1,23.159368896484377,0.8,4.834204196929932,4.7259368896484375,6
eval,dqn,intermediate,0,2,23.753524398803712,0.6666666666666666,4.951880931854248,4.815352439880371,15
eval,dqn,intermediate,0,3,24.948822784423832,0.7666666666666667,5.309247016906738,4.814882278442383,7
eval,dqn,intermediate,0,4,6.8522397041320815,0.36666666666666664,4.241758346557617,3.525223970413208,19
eval,dqn,intermediate,0,5,19.558038902282718,0.43333333333333335,4.774980068206787,4.6858038902282715,19
eval,dqn,intermediate,0,6,18.74847927093506,0.4,4.632293701171875,4.584847927093506,20
eval,dqn,intermediate,0,7,21.790684890747087,0.7,4.49283504486084,5.009068489074707,13
eval,dqn,intermediate,0,8,22.575698280334475,0.7333333333333333,5.791049480438232,4.717569828033447,11
eval,dqn,intermediate,0,9,16.521712493896487,0.5,4.46121072769165,4.282171249389648,16
eval,dqn,intermediate,0,10,21.655479812622087,0.7,3.9643685817718506,5.025547981262207,9
eval,dqn,intermediate,0,11,19.788787078857435,0.5666666666666667,4.995504379272461,5.008878707885742,13
eval,dqn,intermediate,0,12,18.21471748352051,0.5,4.47405481338501,4.511471748352051,12
eval,dqn,intermediate,0,13,23.10223197937012,0.6,4.581362724304199,4.710223197937012,13
eval,dqn,intermediate,0,14,18.47984123229981,0.6333333333333333,4.710442066192627,4.2979841232299805,14
eval,dqn,intermediate,0,15,22.279984283447284,0.6666666666666666,4.860803127288818,5.047998428344727,11
eval,dqn,intermediate,0,16,16.998061370849612,0.5,4.453639984130859,4.279806137084961,18
eval,dqn,intermediate,0,17,22.74959526062012,0.6,4.363114356994629,4.814959526062012,19
eval,dqn,intermediate,0,18,21.627082443237306,0.5333333333333333,4.511051654815674,4.7027082443237305,15
eval,dqn,intermediate,0,19,22.80206508636475,0.6,5.018314838409424,4.710206508636475,12
eval,dqn,intermediate,0,20,17.47910442352295,0.4666666666666667,4.6378607749938965,4.307910442352295,16
eval,dqn,intermediate,0,21,26.090678024291996,0.7,5.0294294357299805,4.979067802429199,9
eval,dqn,intermediate,0,22,22.955518722534183,0.7333333333333333,4.92307710647583,4.695551872253418,6
eval,dqn,intermediate,0,23,21.121303176879884,0.6,4.239134788513184,4.702130317687988,7
eval,dqn,intermediate,0,24,18.40710678100586,0.7,4.724613666534424,4.300710678100586,12
eval,dqn,intermediate,0,25,20.26245574951174,0.7333333333333333,4.636943340301514,5.046245574951172,9
eval,dqn,intermediate,0,26,21.545098686218264,0.5333333333333333,5.024157524108887,4.814509868621826,17
eval,dqn,intermediate,0,27,11.90067539215088,0.3,5.156322002410889,4.180067539215088,17
eval,dqn,intermediate,0,28,18.527077102661135,0.6333333333333333,4.626206874847412,4.512707710266113,8
eval,dqn,intermediate,0,29,16.90115604400635,0.6,4.794051170349121,4.280115604400635,13
train,dqn,intermediate,1,0,6.025857543945313,0.3,4.854142189025879,3.3925857543945312,31
train,dqn,intermediate,1,1,32.23880424499512,0.4666666666666667,5.3097662925720215,5.833880424499512,18
train,dqn,intermediate,1,2,11.88891067504883,0.36666666666666664,5.103827476501465,4.048891067504883,5
train,dqn,intermediate,1,3,11.413173484802247,0.36666666666666664,5.660058498382568,3.9113173484802246,16
train,dqn,intermediate,1,4,16.25512027740479,0.43333333333333335,4.526423931121826,4.2255120277404785,8
train,dqn,intermediate,1,5,20.561149597167972,0.43333333333333335,5.089818000793457,4.756114959716797,14
train,dqn,intermediate,1,6,29.189320945739752,0.5333333333333333,5.496780872344971,5.528932094573975,9
train,dqn,intermediate,1,7,23.105550765991214,0.43333333333333335,5.681441783905029,4.960555076599121,11
train,dqn,intermediate,1,8,27.15556449890137,0.4666666666666667,5.369034290313721,5.395556449890137,16
train,dqn,intermediate,1,9,50.43612289428711,0.7,5.656415939331055,7.493612289428711,7
train,dqn,intermediate,1,10,27.574699974060053,0.5333333333333333,5.6532087326049805,5.397469997406006,8
train,dqn,intermediate,1,11,19.094679832458496,0.4666666666666667,5.478575706481934,4.60946798324585,13
train,dqn,intermediate,1,12,12.009509086608887,0.36666666666666664,5.078376293182373,3.9009509086608887,31
train,dqn,intermediate,1,13,45.73802204132079,0.6,5.639742374420166,6.85380220413208,9
train,dqn,intermediate,1,14,15.176053619384767,0.3333333333333333,4.731819152832031,4.457605361938477,24
train,dqn,intermediate,1,15,35.07264442443847,0.5333333333333333,5.8167195320129395,5.937264442443848,15
train,dqn,intermediate,1,16,16.348617362976075,0.3,4.769208908081055,4.604861736297607,20
train,dqn,intermediate,1,17,43.846281051635735,0.6,5.969779014587402,6.834628105163574,15
train,dqn,intermediate,1,18,16.408496475219728,0.4,5.493108749389648,4.330849647521973,23
train,dqn,intermediate,1,19,26.44083194732666,0.5,5.136015892028809,5.214083194732666,12
train,dqn,intermediate,1,20,15.239046859741212,0.36666666666666664,4.63730001449585,4.393904685974121,14
train,dqn,intermediate,1,21,22.000184631347658,0.4,4.126184940338135,4.890018463134766,19
train,dqn,intermediate,1,22,25.075384902954106,0.4666666666666667,5.284389972686768,5.07753849029541,16
train,dqn,intermediate,1,23,5.129811382293701,0.26666666666666666,5.071138858795166,3.55298113822937,31
train,dqn,intermediate,1,24,8.221804046630862,0.4,4.611198425292969,3.432180404663086,12
train,dqn,intermediate,1,25,22.14495887756348,0.4666666666666667,5.739018440246582,4.724495887756348,9
train,dqn,intermediate,1,26,21.22617454528809,0.4666666666666667,5.28558874130249,4.652617454528809,9
train,dqn,intermediate,1,27,23.362970733642577,0.36666666666666664,5.527475833892822,5.046297073364258,25
train,dqn,intermediate,1,28,14.926274490356448,0.36666666666666664,5.322481632232666,4.1726274490356445,18
train,dqn,intermediate,1,29,24.115210151672365,0.4666666666666667,6.060163497924805,5.101521015167236,20
train,dqn,intermediate,1,30,29.616967201232914,0.4666666666666667,5.620612621307373,5.611696720123291,17
train,dqn,intermediate,1,31,30.194041442871097,0.5,5.325093746185303,5.549404144287109,10
train,dqn,intermediate,1,32,21.0864128112793,0.43333333333333335,5.546464920043945,4.71864128112793,9
train,dqn,intermediate,1,33,25.84427261352539,0.43333333333333335,4.8264570236206055,5.434427261352539,18
train,dqn,intermediate,1,34,16.508101654052737,0.36666666666666664,5.854582786560059,4.480810165405273,21
train,dqn,intermediate,1,35,25.093699073791505,0.4666666666666667,5.510993480682373,5.19936990737915,19
train,dqn,intermediate,1,36,31.899382019042974,0.4666666666666667,5.061713695526123,5.799938201904297,18
train,dqn,intermediate,1,37,24.122745513916016,0.5,4.933919429779053,4.962274551391602,9
train,dqn,intermediate,1,38,28.926823616027832,0.5,5.710668087005615,5.342682361602783,13
train,dqn,intermediate,1,39,21.133796310424806,0.43333333333333335,4.9018402099609375,4.9533796310424805,20
train,dqn,intermediate,1,40,21.71092166900635,0.43333333333333335,5.074134349822998,4.781092166900635,25
train,dqn,intermediate,1,41,30.962611579895025,0.43333333333333335,5.701600074768066,5.706261157989502,20
train,dqn,intermediate,1,42,33.56474533081055,0.5,5.555992603302002,5.966474533081055,20
train,dqn,intermediate,1,43,26.247073936462407,0.43333333333333335,5.375470161437988,5.19470739364624,13
train,dqn,intermediate,1,44,26.756188011169435,0.43333333333333335,5.555731773376465,5.515618801116943,14
train,dqn,intermediate,1,45,24.39819202423096,0.4,5.631566047668457,5.329819202423096,20
train,dqn,intermediate,1,46,8.147798156738283,0.3333333333333333,4.918462753295898,3.754779815673828,9
train,dqn,intermediate,1,47,24.39797115325928,0.4666666666666667,5.350461959838867,4.989797115325928,12
train,dqn,intermediate,1,48,28.842658615112303,0.5333333333333333,5.56662654876709,5.4242658615112305,8
train,dqn,intermediate,1,49,18.65908660888672,0.36666666666666664,4.865786552429199,4.575908660888672,22
train,dqn,intermediate,1,50,18.52259445190429,0.43333333333333335,5.10636043548584,4.80225944519043,7
train,dqn,intermediate,1,51,42.2833906173706,0.6,5.345765113830566,6.6183390617370605,8
train,dqn,intermediate,1,52,48.250171089172355,0.6333333333333333,5.788243293762207,7.185017108917236,7
train,dqn,intermediate,1,53,18.61425533294678,0.36666666666666664,5.132486820220947,4.471425533294678,15
train,dqn,intermediate,1,54,34.46883449554443,0.6,5.444551944732666,5.936883449554443,13
train,dqn,intermediate,1,55,33.703643798828125,0.4666666666666667,5.686328411102295,5.9203643798828125,15
train,dqn,intermediate,1,56,15.060140609741211,0.3333333333333333,4.651933193206787,4.306014060974121,29
train,dqn,intermediate,1,57,6.263506603240969,0.3333333333333333,5.222316741943359,3.3563506603240967,10
train,dqn,intermediate,1,58,28.299574089050296,0.5,5.275217533111572,5.409957408905029,25
train,dqn,intermediate,1,59,27.788983917236333,0.5333333333333333,5.391072750091553,5.368898391723633,6
train,dqn,intermediate,1,60,36.159149169921875,0.5333333333333333,5.11829948425293,6.2659149169921875,16
train,dqn,intermediate,1,61,26.19040031433105,0.5333333333333333,5.474051475524902,5.0990400314331055,6
train,dqn,intermediate,1,62,14.59059467315674,0.3333333333333333,5.471602916717529,4.219059467315674,21
train,dqn,intermediate,1,63,25.9108678817749,0.4666666666666667,5.7369384765625,5.42108678817749,6
train,dqn,intermediate,1,64,24.290591621398928,0.4666666666666667,5.728367805480957,5.039059162139893,12
train,dqn,intermediate,1,65,21.524837875366213,0.43333333333333335,5.271106719970703,4.812483787536621,16
train,dqn,intermediate,1,66,23.595907402038577,0.5,5.199387550354004,4.889590740203857,16
train,dqn,intermediate,1,67,17.913547325134278,0.4666666666666667,4.517618656158447,4.461354732513428,5
train,dqn,intermediate,1,68,34.143672752380375,0.5333333333333333,5.581801414489746,6.084367275238037,12
train,dqn,intermediate,1,69,21.910322570800783,0.4666666666666667,5.14363431930542,4.851032257080078,14
train,dqn,intermediate,1,70,25.349890899658202,0.4666666666666667,5.818735599517822,5.31498908996582,8
train,dqn,intermediate,1,71,37.2916633605957,0.6333333333333333,5.605557918548584,6.15916633605957,8
train,dqn,intermediate,1,72,36.04729423522949,0.6,6.045925140380859,6.094729423522949,9
train,dqn,intermediate,1,73,32.551636123657225,0.5,5.027691841125488,5.815163612365723,18
train,dqn,intermediate,1,74,12.231031990051271,0.3,4.571516036987305,4.063103199005127,22
train,dqn,intermediate,1,75,31.104828262329107,0.5333333333333333,5.9220380783081055,5.72048282623291,6
train,dqn,intermediate,1,76,12.122381401062015,0.3,4.647373199462891,4.142238140106201,19
train,dqn,intermediate,1,77,19.806165313720705,0.36666666666666664,4.534634590148926,4.77061653137207,13
train,dqn,intermediate,1,78,41.63345069885254,0.6666666666666666,5.787632942199707,6.693345069885254,7
train,dqn,intermediate,1,79,27.978599357604985,0.5,5.964092254638672,5.267859935760498,16
train,dqn,intermediate,1,80,15.141665077209474,0.43333333333333335,5.397800445556641,4.354166507720947,13
train,dqn,intermediate,1,81,21.773083686828613,0.43333333333333335,5.03993558883667,4.877308368682861,17
train,dqn,intermediate,1,82,20.788072395324708,0.43333333333333335,4.9889302253723145,4.698807239532471,8
train,dqn,intermediate,1,83,29.26207752227783,0.4,5.082345008850098,5.706207752227783,18
train,dqn,intermediate,1,84,28.161879730224612,0.4666666666666667,4.740837097167969,5.446187973022461,10
train,dqn,intermediate,1,85,24.731899833679204,0.5333333333333333,5.036956787109375,5.06318998336792,15
train,dqn,intermediate,1,86,0.8256471633911131,0.26666666666666666,4.500248432159424,3.2025647163391113,31
train,dqn,intermediate,1,87,24.830597305297854,0.4666666666666667,5.260542392730713,5.143059730529785,8
train,dqn,intermediate,1,88,31.997548103332523,0.5333333333333333,5.169369220733643,5.599754810333252,9
train,dqn,intermediate,1,89,37.68247356414795,0.5,6.094118595123291,6.278247356414795,20
train,dqn,intermediate,1,90,37.86444988250732,0.5666666666666667,5.076681137084961,6.446444988250732,15
train,dqn,intermediate,1,91,36.535324287414554,0.4666666666666667,5.166167736053467,6.233532428741455,23
train,dqn,intermediate,1,92,25.958793830871585,0.43333333333333335,5.094970703125,5.275879383087158,12
train,dqn,intermediate,1,93,37.14417495727539,0.5333333333333333,5.1688408851623535,6.174417495727539,15
train,dqn,intermediate,1,94,15.46167621612549,0.36666666666666664,5.107000350952148,4.286167621612549,26
train,dqn,intermediate,1,95,25.602135086059572,0.43333333333333335,5.0997514724731445,5.120213508605957,11
train,dqn,intermediate,1,96,31.63228912353516,0.5,5.988809585571289,5.743228912353516,8
train,dqn,intermediate,1,97,31.110004425048828,0.5,6.310551643371582,5.711000442504883,21
train,dqn,intermediate,1,98,28.774985504150393,0.4666666666666667,5.606152534484863,5.457498550415039,8
train,dqn,intermediate,1,99,29.297702789306644,0.5333333333333333,5.417654037475586,5.379770278930664,9
train,dqn,intermediate,1,100,25.45086708068848,0.4,4.805091381072998,5.205086708068848,20
train,dqn,intermediate,1,101,32.88032531738281,0.4666666666666667,5.0323028564453125,5.788032531738281,9
train,dqn,intermediate,1,102,43.38402366638183,0.5333333333333333,4.767665863037109,6.738402366638184,11
train,dqn,intermediate,1,103,11.917423057556153,0.3333333333333333,5.224462985992432,4.061742305755615,11
train,dqn,intermediate,1,104,14.627102661132813,0.3333333333333333,5.386453151702881,4.332710266113281,15
train,dqn,intermediate,1,105,24.42751197814942,0.5333333333333333,5.472716331481934,4.912751197814941,18
train,dqn,intermediate,1,106,17.76527843475342,0.3333333333333333,4.204865455627441,4.566527843475342,23
train,dqn,intermediate,1,107,38.15966873168945,0.5666666666666667,5.309350490570068,6.285966873168945,16
train,dqn,intermediate,1,108,14.593461799621583,0.3,5.027112007141113,4.329346179962158,20
train,dqn,intermediate,1,109,33.38465480804443,0.5333333333333333,5.900155067443848,5.808465480804443,13
train,dqn,intermediate,1,110,29.759280204772953,0.5,5.098012924194336,5.525928020477295,8
train,dqn,intermediate,1,111,30.29391708374024,0.43333333333333335,4.532595634460449,5.589391708374023,17
train,dqn,intermediate,1,112,38.71066131591797,0.6,5.256221294403076,6.581066131591797,10
train,dqn,intermediate,1,113,24.052143287658694,0.4666666666666667,5.911139488220215,4.885214328765869,8
train,dqn,intermediate,1,114,24.82810516357422,0.4666666666666667,4.584143161773682,5.212810516357422,5
train,dqn,intermediate,1,115,10.875644493103028,0.3,5.586056709289551,4.107564449310303,30
train,dqn,intermediate,1,116,3.689851570129397,0.3,5.258682727813721,3.1389851570129395,10
train,dqn,intermediate,1,117,24.62178478240967,0.36666666666666664,5.2769365310668945,5.202178478240967,24
train,dqn,intermediate,1,118,5.746748542785646,0.3,4.889988422393799,3.5646748542785645,16
train,dqn,intermediate,1,119,37.79909439086914,0.5333333333333333,5.671561241149902,6.209909439086914,10
train,dqn,intermediate,1,120,27.45975666046143,0.5,4.812247276306152,5.315975666046143,14
train,dqn,intermediate,1,121,28.864118003845217,0.4666666666666667,5.4584527015686035,5.4964118003845215,12
train,dqn,intermediate,1,122,36.39402198791504,0.5,5.579482555389404,6.339402198791504,19
train,dqn,intermediate,1,123,26.407139015197757,0.43333333333333335,5.233637809753418,5.170713901519775,12
train,dqn,intermediate,1,124,36.17529697418212,0.6333333333333333,5.824362754821777,6.297529697418213,5
train,dqn,intermediate,1,125,39.2347146987915,0.5333333333333333,5.721330642700195,6.40347146987915,12
train,dqn,intermediate,1,126,21.523627662658697,0.4666666666666667,4.774039268493652,4.462362766265869,13
train,dqn,intermediate,1,127,28.235523796081544,0.4666666666666667,5.413626670837402,5.563552379608154,5
train,dqn,intermediate,1,128,28.605385971069346,0.6,5.116953372955322,5.740538597106934,11
train,dqn,intermediate,1,129,33.268192291259766,0.6,5.694705963134766,5.776819229125977,9
train,dqn,intermediate,1,130,24.588059234619145,0.4666666666666667,4.5130934715271,5.078805923461914,18
train,dqn,intermediate,1,131,25.714490699768064,0.4666666666666667,5.505918979644775,5.291449069976807,11
train,dqn,intermediate,1,132,18.194950103759766,0.36666666666666664,4.828707695007324,4.519495010375977,27
train,dqn,intermediate,1,133,23.212842941284183,0.6,5.4880571365356445,4.821284294128418,10
train,dqn,intermediate,1,134,32.22302417755127,0.43333333333333335,4.9861249923706055,5.992302417755127,13
train,dqn,intermediate,1,135,25.947338294982913,0.43333333333333335,5.303625106811523,5.224733829498291,10
train,dqn,intermediate,1,136,41.74774551391601,0.6,5.452224254608154,6.774774551391602,4
train,dqn,intermediate,1,137,35.467315673828125,0.6333333333333333,5.818774700164795,5.9467315673828125,4
train,dqn,intermediate,1,138,29.016169929504397,0.43333333333333335,5.228104114532471,5.4616169929504395,9
train,dqn,intermediate,1,139,24.407774353027346,0.4666666666666667,5.373308181762695,5.050777435302734,11
train,dqn,intermediate,1,140,32.15910091400147,0.5666666666666667,5.635820388793945,5.8259100914001465,6
train,dqn,intermediate,1,141,38.47528095245361,0.4666666666666667,4.856855392456055,6.477528095245361,13
train,dqn,intermediate,1,142,16.339394760131842,0.43333333333333335,4.673233509063721,4.163939476013184,17
train,dqn,intermediate,1,143,34.23288097381592,0.43333333333333335,6.221890449523926,5.933288097381592,9
train,dqn,intermediate,1,144,34.819894790649414,0.5,4.971552848815918,6.131989479064941,13
train,dqn,intermediate,1,145,36.19723148345947,0.4666666666666667,5.163287162780762,6.299723148345947,8
train,dqn,intermediate,1,146,28.823283004760743,0.6,5.60429573059082,5.352328300476074,8
train,dqn,intermediate,1,147,40.337818336486805,0.6666666666666666,5.150596618652344,6.463781833648682,6
train,dqn,intermediate,1,148,46.89599895477295,0.5666666666666667,5.773124694824219,7.039599895477295,6
train,dqn,intermediate,1,149,41.54651241302489,0.6333333333333333,5.616348743438721,6.57465124130249,13
eval,dqn,intermediate,1,0,38.97386932373047,0.5,5.079687118530273,6.497386932373047,8
eval,dqn,intermediate,1,1,21.581501197814944,0.43333333333333335,4.8413496017456055,4.738150119781494,12
eval,dqn,intermediate,1,2,33.615775489807135,0.6333333333333333,4.670343399047852,6.071577548980713,4
eval,dqn,intermediate,1,3,32.85293979644773,0.7333333333333333,5.698664665222168,5.865293979644775,6
eval,dqn,intermediate,1,4,27.280385398864738,0.6333333333333333,5.528223037719727,5.238038539886475,10
eval,dqn,intermediate,1,5,19.89863777160645,0.36666666666666664,4.848971366882324,4.5898637771606445,14
eval,dqn,intermediate,1,6,24.68071460723874,0.7,4.844211101531982,5.218071460723877,4
eval,dqn,intermediate,1,7,27.955405044555675,0.5666666666666667,4.976881980895996,4.865540504455566,9
eval,dqn,intermediate,1,8,32.57004528045654,0.43333333333333335,4.512027740478516,5.977004528045654,12
eval,dqn,intermediate,1,9,28.951199913024908,0.4,5.580932140350342,5.80511999130249,10
eval,dqn,intermediate,1,10,22.977979087829592,0.4,5.1573686599731445,5.057797908782959,16
eval,dqn,intermediate,1,11,23.800930404663088,0.43333333333333335,4.648993968963623,4.940093040466309,11
eval,dqn,intermediate,1,12,31.72869338989258,0.4666666666666667,6.231457233428955,5.782869338989258,11
eval,dqn,intermediate,1,13,32.23862018585206,0.5666666666666667,5.66760778427124,5.633862018585205,9
eval,dqn,intermediate,1,14,32.65222263336181,0.5333333333333333,5.208541393280029,5.815222263336182,5
eval,dqn,intermediate,1,15,16.805544090270995,0.3333333333333333,5.140058994293213,4.6605544090271,5
eval,dqn,intermediate,1,16,26.490838623046873,0.5,5.065191745758057,5.1390838623046875,11
eval,dqn,intermediate,1,17,26.383971405029286,0.5666666666666667,4.242988586425781,5.21839714050293,12
eval,dqn,intermediate,1,18,21.934839248657227,0.36666666666666664,4.9170355796813965,5.093483924865723,8
eval,dqn,intermediate,1,19,32.83520336151123,0.43333333333333335,4.826829433441162,5.913520336151123,17
eval,dqn,intermediate,1,20,37.795155906677245,0.5333333333333333,5.456806182861328,6.439515590667725,7
eval,dqn,intermediate,1,21,31.41939563751221,0.5,6.071601867675781,5.721939563751221,11
eval,dqn,intermediate,1,22,16.001774406433107,0.4666666666666667,5.061672687530518,4.1901774406433105,8
eval,dqn,intermediate,1,23,35.42868843078613,0.5666666666666667,5.957950115203857,6.052868843078613,11
eval,dqn,intermediate,1,24,34.288392829895024,0.5,5.525058746337891,6.098839282989502,5
eval,dqn,intermediate,1,25,32.877220535278326,0.4666666666666667,4.884407997131348,5.847722053527832,10
eval,dqn,intermediate,1,26,32.96881942749024,0.5333333333333333,5.207294940948486,5.766881942749023,10
eval,dqn,intermediate,1,27,37.36964378356934,0.5,5.562979221343994,6.326964378356934,7
eval,dqn,intermediate,1,28,36.394967651367175,0.5666666666666667,5.111963272094727,6.179496765136719,10
eval,dqn,intermediate,1,29,28.43640022277832,0.36666666666666664,4.681280612945557,5.913640022277832,13
train,dqn,intermediate,2,0,8.065409183502197,0.26666666666666666,4.823009967803955,3.6065409183502197,31
train,dqn,intermediate,2,1,36.77201480865478,0.5666666666666667,5.604514122009277,6.2072014808654785,9
train,dqn,intermediate,2,2,39.61516170501708,0.5666666666666667,5.246187686920166,6.431516170501709,8
train,dqn,intermediate,2,3,11.345835494995118,0.3333333333333333,4.588037967681885,4.054583549499512,21
train,dqn,intermediate,2,4,17.572163963317873,0.43333333333333335,6.224776268005371,4.567216396331787,16
train,dqn,intermediate,2,5,20.639624214172365,0.3333333333333333,5.815816402435303,5.103962421417236,27
train,dqn,intermediate,2,6,16.31894054412842,0.36666666666666664,5.373246669769287,4.441894054412842,11
train,dqn,intermediate,2,7,34.42910842895508,0.5333333333333333,5.799863815307617,6.012910842895508,8
train,dqn,intermediate,2,8,28.526861190795895,0.5333333333333333,5.668464660644531,5.40268611907959,11
train,dqn,intermediate,2,9,39.56992664337158,0.6,6.033535003662109,6.416992664337158,8
train,dqn,intermediate,2,10,12.057096672058108,0.36666666666666664,5.179305553436279,3.9857096672058105,13
train,dqn,intermediate,2,11,6.258529949188236,0.43333333333333335,5.1436872482299805,3.4458529949188232,6
train,dqn,intermediate,2,12,17.52101173400879,0.4,5.698788166046143,4.512101173400879,21
train,dqn,intermediate,2,13,32.599805641174314,0.5,5.2539286613464355,5.879980564117432,9
train,dqn,intermediate,2,14,16.919372177124025,0.3333333333333333,5.430449962615967,4.431937217712402,21
train,dqn,intermediate,2,15,25.91328926086426,0.43333333333333335,5.316221237182617,5.271328926086426,17
train,dqn,intermediate,2,16,30.188238525390627,0.5,5.139962196350098,5.5288238525390625,6
train,dqn,intermediate,2,17,29.73863258361817,0.4666666666666667,5.252907752990723,5.583863258361816,16
train,dqn,intermediate,2,18,27.58847007751465,0.43333333333333335,4.89986515045166,5.498847007751465,23
train,dqn,intermediate,2,19,36.156130218505865,0.5333333333333333,6.081461429595947,6.325613021850586,19
train,dqn,intermediate,2,20,30.519654655456545,0.5,5.394320487976074,5.561965465545654,12
train,dqn,intermediate,2,21,24.892502212524416,0.4666666666666667,5.14035177230835,5.199250221252441,18
train,dqn,intermediate,2,22,20.72733955383301,0.4,5.735769748687744,4.742733955383301,25
train,dqn,intermediate,2,23,14.476126861572268,0.43333333333333335,5.718329429626465,4.277612686157227,7
train,dqn,intermediate,2,24,26.720087242126468,0.5,5.216797351837158,5.2020087242126465,16
train,dqn,intermediate,2,25,27.55325736999512,0.5,5.11657190322876,5.315325736999512,12
train,dqn,intermediate,2,26,32.61050262451172,0.5,5.662216663360596,5.971050262451172,13
train,dqn,intermediate,2,27,40.01882591247558,0.6,5.543214797973633,6.461882591247559,8
train,dqn,intermediate,2,28,27.281256675720215,0.5333333333333333,5.314753532409668,5.6281256675720215,14
train,dqn,intermediate,2,29,32.79467124938965,0.5333333333333333,5.537755966186523,5.759467124938965,8
train,dqn,intermediate,2,30,23.88908615112305,0.4666666666666667,5.341446399688721,4.898908615112305,7
train,dqn,intermediate,2,31,25.81709403991699,0.4,6.076116561889648,5.311709403991699,14
train,dqn,intermediate,2,32,38.270010757446286,0.5333333333333333,6.439023971557617,6.347001075744629,9
train,dqn,intermediate,2,33,20.059506416320804,0.4,4.696588516235352,4.55595064163208,18
train,dqn,intermediate,2,34,17.151689910888674,0.4,6.283082962036133,4.425168991088867,12
train,dqn,intermediate,2,35,34.74988765716553,0.5666666666666667,6.345473766326904,5.904988765716553,8
train,dqn,intermediate,2,36,46.72748889923095,0.6666666666666666,5.409822463989258,7.082748889923096,7
